year,comunidad_autonoma,tasa_arope
2014,Andalucía,44.1
2014,Aragón,21.3
2014,Asturias,23.2
2014,Canarias,41.8
2014,Cantabria,29.7
2014,Castilla y León,26.5
2014,Castilla-La Mancha,36.8
2014,Cataluña,24.6
2014,Ceuta,52.8
2014,Comunidad de Madrid,19.7
2014,Comunitat Valenciana,33.6
2014,Extremadura,39.5
2014,Galicia,23.7
2014,Illes Balears,24.2
2014,La Rioja,20.7
2014,Melilla,26.9
2014,Navarra,15.3
2014,País Vasco,16.2
2014,Región de Murcia,44.5
2015,Andalucía,43.6
2015,Aragón,17.6
2015,Asturias,22.5
2015,Canarias,38.4
2015,Cantabria,20.4
2015,Castilla y León,23.2
2015,Castilla-La Mancha,35.6
2015,Cataluña,19.3
2015,Ceuta,41.5
2015,Comunidad de Madrid,20.8
2015,Comunitat Valenciana,33.2
2015,Extremadura,35.8
2015,Galicia,24.9
2015,Illes Balears,26.6
2015,La Rioja,20.7
2015,Melilla,29.5
2015,Navarra,13.9
2015,País Vasco,18.2
2015,Región de Murcia,39.3
2016,Andalucía,43.1
2016,Aragón,18.7
2016,Asturias,19.2
2016,Canarias,47.0
2016,Cantabria,25.2
2016,Castilla y León,22.4
2016,Castilla-La Mancha,37.7
2016,Cataluña,19.5
2016,Ceuta,43.0
2016,Comunidad de Madrid,23.0
2016,Comunitat Valenciana,30.9
2016,Extremadura,35.9
2016,Galicia,25.3
2016,Illes Balears,21.5
2016,La Rioja,17.2
2016,Melilla,28.1
2016,Navarra,14.5
2016,País Vasco,15.9
2016,Región de Murcia,35.5
2017,Andalucía,39.0
2017,Aragón,16.2
2017,Asturias,17.8
2017,Canarias,39.9
2017,Cantabria,20.5
2017,Castilla y León,19.2
2017,Castilla-La Mancha,34.9
2017,Cataluña,20.2
2017,Ceuta,46.9
2017,Comunidad de Madrid,21.7
2017,Comunitat Valenciana,31.9
2017,Extremadura,44.9
2017,Galicia,23.0
2017,Illes Balears,25.2
2017,La Rioja,13.9
2017,Melilla,30.2
2017,Navarra,13.2
2017,País Vasco,15.0
2017,Región de Murcia,35.6
2018,Andalucía,41.7
2018,Aragón,17.8
2018,Asturias,21.8
2018,Canarias,39.2
2018,Cantabria,24.4
2018,Castilla y León,19.8
2018,Castilla-La Mancha,33.4
2018,Cataluña,18.9
2018,Ceuta,48.9
2018,Comunidad de Madrid,20.9
2018,Comunitat Valenciana,30.7
2018,Extremadura,43.7
2018,Galicia,24.1
2018,Illes Balears,17.3
2018,La Rioja,19.1
2018,Melilla,23.5
2018,Navarra,13.1
2018,País Vasco,12.2
2018,Región de Murcia,33.2
2019,Andalucía,39.3
2019,Aragón,20.5
2019,Asturias,25.0
2019,Canarias,38.3
2019,Cantabria,19.8
2019,Castilla y León,16.8
2019,Castilla-La Mancha,31.0
2019,Cataluña,18.8
2019,Ceuta,49.0
2019,Comunidad de Madrid,20.2
2019,Comunitat Valenciana,28.2
2019,Extremadura,36.9
2019,Galicia,24.2
2019,Illes Balears,16.5
2019,La Rioja,15.8
2019,Melilla,39.7
2019,Navarra,12.4
2019,País Vasco,15.0
2019,Región de Murcia,33.4
2020,Andalucía,36.9
2020,Aragón,18.8
2020,Asturias,27.2
2020,Canarias,39.1
2020,Cantabria,24.3
2020,Castilla y León,19.4
2020,Castilla-La Mancha,30.7
2020,Cataluña,23.2
2020,Ceuta,38.8
2020,Comunidad de Madrid,21.2
2020,Comunitat Valenciana,29.7
2020,Extremadura,38.0
2020,Galicia,25.3
2020,Illes Balears,20.0
2020,La Rioja,20.0
2020,Melilla,41.1
2020,Navarra,12.3
2020,País Vasco,13.6
2020,Región de Murcia,30.2
2021,Andalucía,38.7
2021,Aragón,20.0
2021,Asturias,26.3
2021,Canarias,37.8
2021,Cantabria,21.4
2021,Castilla y León,23.1
2021,Castilla-La Mancha,32.5
2021,Cataluña,22.3
2021,Ceuta,43.0
2021,Comunidad de Madrid,21.6
2021,Comunitat Valenciana,30.6
2021,Extremadura,38.7
2021,Galicia,25.2
2021,Illes Balears,22.4
2021,La Rioja,21.3
2021,Melilla,35.2
2021,Navarra,14.7
2021,País Vasco,16.0
2021,Región de Murcia,33.8
2022,Andalucía,35.8
2022,Aragón,19.1
2022,Asturias,25.3
2022,Canarias,36.2
2022,Cantabria,19.5
2022,Castilla y León,22.1
2022,Castilla-La Mancha,31.6
2022,Cataluña,20.4
2022,Ceuta,40.7
2022,Comunidad de Madrid,20.3
2022,Comunitat Valenciana,27.5
2022,Extremadura,36.9
2022,Galicia,23.6
2022,Illes Balears,21.5
2022,La Rioja,20.9
2022,Melilla,41.3
2022,Navarra,14.5
2022,País Vasco,15.7
2022,Región de Murcia,31.0
2023,Andalucía,37.5
2023,Aragón,20.4
2023,Asturias,25.0
2023,Canarias,33.8
2023,Cantabria,22.0
2023,Castilla y León,22.4
2023,Castilla-La Mancha,31.7
2023,Cataluña,21.2
2023,Ceuta,41.8
2023,Comunidad de Madrid,19.4
2023,Comunitat Valenciana,29.6
2023,Extremadura,32.8
2023,Galicia,25.5
2023,Illes Balears,20.6
2023,La Rioja,21.8
2023,Melilla,36.7
2023,Navarra,17.2
2023,País Vasco,15.5
2023,Región de Murcia,30.5
2024,Andalucía,35.6
2024,Aragón,21.0
2024,Asturias,20.9
2024,Canarias,31.2
2024,Cantabria,22.2
2024,Castilla y León,24.0
2024,Castilla-La Mancha,34.2
2024,Cataluña,20.5
2024,Ceuta,42.2
2024,Comunidad de Madrid,20.9
2024,Comunitat Valenciana,29.9
2024,Extremadura,32.4
2024,Galicia,18.8
2024,Illes Balears,16.2
2024,La Rioja,22.6
2024,Melilla,44.5
2024,Navarra,18.3
2024,País Vasco,14.8
2024,Región de Murcia,32.4
